"created","screenName","text","id"
2013-11-05 08:07:48,"Hordalandpoliti","Puddefjordsbroen. Trafikkulykke. Vogntog mot personbil. Ikke personskade. Ikke trafikale problemer.","397636350439997440"
2013-11-05 00:12:43,"Hordalandpoliti","På Bryggen ved Sjøboden hoppet en kvinne i sjøen. Nødetatene rykket ut. Kvinnen ble brakt på land av vitner.","397516792727228416"
2013-11-04 19:41:20,"Hordalandpoliti","Vikens gate: meldt om aggressiv person, mann 39 år blir innbragt. Anmeldes for besittelse av kniv.","397448498255101952"
2013-11-04 18:12:42,"Hordalandpoliti","Haukeli, trafikkulykke, kun en person i bilen, kjørt Odda sjukehus. Bilen opp ned i vannet, fører skal ha kommet seg ut via knust siderute.","397426192308920321"
2013-11-04 16:53:43,"Hordalandpoliti","Haukeli -Trafikkulykke, bil i vannet like utenfor Haukelitunnelen. fører ute av bilen. Redn. etatene på vei.","397406314025873408"
2013-11-04 13:15:09,"Hordalandpoliti","Fanafjellet. 25 år gammel mann fratatt førerkort og anmeldt for bilkjøring i ruspåvirket tilstand.","397351310275514368"
2013-11-04 06:35:53,"Hordalandpoliti","Ulveset, Fjell på Sotra, enslig kjøretøy kjørt av veien pga. glatt veibane. Fører uskadd/lettere skadd. Ingen trafikkale problemer.","397250830056701953"
2013-11-04 06:32:26,"Hordalandpoliti","Den knivstukne mannen er bekreftet død. Han er ikke identifisert. Hendelsen etterforskes som drap.  Gjerningsmannen ikke pågrepet..","397249964767600641"
2013-11-04 05:56:14,"Hordalandpoliti","Løfallstrand. Trafikkulykke. En bil involvert. Politi og ambulanse på vei.","397240854542172160"
2013-11-04 05:22:56,"Hordalandpoliti","0610: Mann knivstukket i leilighet i Stormsgate. Kjørt i ambulanse, tilstand uvisst. Gjerningsmann er ikke pågrepet. Politiet på stedet.","397232471449665536"
2013-11-03 16:14:39,"Hordalandpoliti","1608: Vågsbotn, E39. UP stanset bil i rutinekontroll. Kvinnelig fører (33) kjørt legevakt for blodprøve. Mist påvirkning under kjøring.","397034096511037441"
2013-11-03 05:08:21,"Hordalandpoliti","I løpet av natten er 6 personer innsatt i drukkenskapsarrest og anm for div ordensforstyrrelser.","396866415715553280"
2013-11-03 02:25:12,"Hordalandpoliti","Garasjen i Trolldalen er totalskadet - to biler i garasjen er totalskadet. Politiet oppretter sak - brannårsak så langt ukjent.","396825357673697280"
2013-11-03 01:21:30,"Hordalandpoliti","Nødetatene på vei til Trolldalen, Eidsvågneset hvor det er meldt om brann i dobbeltgarasje.","396809327551336448"
2013-11-02 15:07:24,"Hordalandpoliti","Fjøsangerveien. Ubetydelig personskade, Partene skriver skademelding.","396654784196775936"
2013-11-02 15:05:23,"Hordalandpoliti","E39, Haukås: Politi tatt beslag av førerkort til ene bilfører (80). VEGEN ER NÅ ÅPEN FOR ALMINNELIG FERDSEL. Sak opprettes.","396654276678021120"
2013-11-02 14:54:58,"Hordalandpoliti","1547: Trafikkulykke, Fjøsangerveien v/avkj. Nygårdstangen. Påkjørsel bakfra. En kvinne påført smerter i nakke. Politi på stedet.","396651654994755584"
2013-11-02 14:54:38,"Hordalandpoliti","Fjøsangerveien v/ avkjørsel Nygårdstangen, retning sentrum. Påkjørsel bakfra, iflg. melder liten personskade. Politiet til stedet.","396651571959709698"
2013-11-02 14:48:03,"Hordalandpoliti","Redningsaksjon i Solund: KV Barentshav søker i området med skip og to lettbåter. Politiet er med ombord. I tillegg deltar 5 sivile båter.","396649913351946240"
2013-11-02 14:39:21,"Hordalandpoliti","Lange køer på stedet rundt trafikkulykken. Manuell dirigering. Et kjørefelt åpent. NAF på veg for å hente begge bilene.","396647724248207361"
2013-11-02 14:36:20,"Hordalandpoliti","Trafikkulykke: en mann i den ene bilen. En kvinne og et barn (5) i den andre bilen. Alle oppegående. Sjekkes av amb. personell.","396646964349386752"
2013-11-02 14:34:18,"Hordalandpoliti","1514: En rute er knust på Kringlebotn skole, Nesttun. Trolig etter steinkasting. Ingen personer inne. Patr rekvirert glassmester","396646454489780224"
2013-11-02 14:30:33,"Hordalandpoliti","1518: Trafikkulykke, E39, Haukås v/Shell. Utrykningsenhetene på veg. Kollisjon mellom to møtene kjøretøy. Ukjent skadeomfang.","396645508942667776"
2013-11-02 12:09:39,"Hordalandpoliti","Lianakktunnelen: Trafikken går som normalt.","396610051504230400"
2013-11-02 11:15:58,"Hordalandpoliti","Trafikkuhell uten personskade Lianakktunnelen (RV555) retning mot sentrum. Trafikale problemer.","396596539822309376"
2013-11-02 11:14:33,"Hordalandpoliti","Duen tatt hånd om og Damsgårdstunnelsen åpnes.","396596184829009921"
2013-11-02 10:35:20,"Hordalandpoliti","Damsgårdstunnelen mot sentrum stengt mens politiet tar hånd om en due.","396586313563914241"
2013-11-02 10:22:31,"Hordalandpoliti","Fugler observert inne i Damsgårdstunnelen retning mot sentrum. Nedsatt hastighet.","396583089884770305"
2013-11-02 02:07:37,"Hordalandpoliti","Shell forts.. Hadde kjørt bil til stedet. Kjørt legevakten for prøvetaking. Sak opprettes.","396458545215848448"
2013-11-02 02:07:01,"Hordalandpoliti","Shell -Nuborg kom en mann inn og gikk på toalettet.Etter en time var han fremdeles ikke kommet ut. Ble funnet naken og sovende - ruset.","396458391918243842"
